SubjectID,BiasCondition,Block,ResponseCorrect,Task
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,1,yes,Comprehension
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,2,yes,Comprehension
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,1,yes,Comprehension
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,no,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,no,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,no,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,no,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,no,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,Comprehension
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,no,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,no,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,no,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,no,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,no,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,no,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,no,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,4,no,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,no,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,3,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,2,yes,Comprehension
m4bkjxebpxfx4tg1ax8m57ebtp3xt104,WeakBias,1,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,3,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,no,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,2,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,4,yes,Comprehension
m6a8ehl9n3kxg4qj6r6mlvqpg5kknycr,RuleBasedInput,1,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,2,no,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,no,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,no,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,no,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,2,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,no,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,2,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,2,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,2,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,2,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,4,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,3,yes,Comprehension
m6n9h8rudkm93lw5cpql179wvwd4umb4,WeakBias,1,yes,Comprehension
